varga_id	kanda	theme_iast	theme_slp1	semdom_keywords	lemma_slp1	deva	iast	gloss	core_rank	card_href
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	paRya	पण्य	paṇya	paṇya mfn. to be praised or commended, ĀpŚr.	2862	../../w/pa_52ya.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	sindUra	सिन्दूर	sindūra	sindūra m. ( accord. to Uṇ. i, 69 , fr. √ syand ) a sort of tree, L.	2932	../../w/sind_55ra.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	tutTa	तुत्थ	tuttha	tuttha n. ( m. , L. ) blue vitriol (used as an eye-ointment), Suśr.	2934	../../w/tut_54a.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	SilAjatu	शिलाजतु	śilājatu	śilā—jatu n. ‘rock-exudation’, bitumen, MBh. ; Suśr. &c.	3009	../../w/_53il_41jatu.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	varizWa	वरिष्ठ	variṣṭha	1. variṣṭha mfn. ( superl. of uru , q.v. ) widest, broadest, largest, most extensive, RV. ; VS. ; T…	3015	../../w/variz_57a.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	picCila	पिच्छिल	picchila	picchila mf( ā )n. slimy, lubricous, slippery, smeary ( opp. to viśada ), MBh. ; Suśr. ( -tva n. ),…	3019	../../w/pic_43ila.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	pfTvI	पृथ्वी	pṛthvī	pṛthvī ( vī ), f. See below.	3043	../../w/pf_54v_49.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	vikraya	विक्रय	vikraya	vi-kraya &c. See below.	3065	../../w/vikraya.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	aRu	अणु	aṇu	aṇu mf( vī )n. fine, minute, atomic	3105	../../w/a_52u.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	mOktika	मौक्तिक	mauktika	mauktika mfn. ( fr. mukti ) striving after final emancipation, Pañcat.	3123	../../w/m_4fktika.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	Ardraka	आर्द्रक	ārdraka	ārdraka mf( ikā )n. wet, moist, Bhpr. ; VarBṛS.	3134	../../w/_41rdraka.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	jIvana	जीवन	jīvana	jīvana mf( ī )n. vivifying, giving life, enlivening, ŚBr. ii, 3, 1, 10 ; MBh. (said of wind, the su…	3140	../../w/j_49vana.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	vasu	वसु	vasu	1. vasu mf( u or vī )n. (for 2. See ) excellent, good, beneficent, RV. ; GṛŚrS.	3152	../../w/vasu.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	pfTu	पृथु	pṛthu	pṛthu mf( vī or u )n. broad, wide, expansive, extensive, spacious, large	3212	../../w/pf_54u.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	goDUma	गोधूम	godhūma	go—dhūma m. (√ gudh , Uṇ. ) ‘earth-smoke’, wheat (generally pl. ), VS. ; TBr. i ; ŚBr. v ( sg. ), x…	3295	../../w/go_44_55ma.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	kaRA	कणा	kaṇā	kaṇā f. a minute particle, atom, drop	3306	../../w/ka_52_41.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	SamI	शमी	śamī	śamī f. ( cf. śami ) effort, labour, toil, RV. ; VS.	3325	../../w/_53am_49.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	priyaNgu	प्रियङ्गु	priyaṅgu	priyaṅgu m. f. panic seed, Panicum Italicum , VS. ; TS. ; Br. ; Kauś.	3337	../../w/priya_4egu.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	cullI	चुल्ली	cullī	cullī f. a fireplace, chimney, Mn. iii, 68 ; Lalit. xviii, 99 ; Pañcat. ; Suśr. ; Hcat.	3345	../../w/cull_49.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	AQaka	आढक	āḍhaka	āḍhaka m. n. ( g. ardharcā di, q.v. ; ifc. f( ī ). , Pāṇ. iv, 1, 22 and v, 1, 54 Comm. ) a measure…	3358	../../w/_41_51aka.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	jAmbUnada	जाम्बूनद	jāmbūnada	jāmbūnada mfn. coming from the river ( nadī ) Jambū (kind of gold)	3393	../../w/j_41mb_55nada.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	udumbara	उदुम्बर	udumbara	udumbara m. n. Ved. for uḍumbara , q.v. , the tree Ficus Glomerata .	3422	../../w/udumbara.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	ajA	अजा	ajā	ajā ( ā ), f. N. of Prakṛti, of Māyā or Illusion See a-jā ( s.v. 2. a-jā )	3429	../../w/aj_41.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	hiNgu	हिङ्गु	hiṅgu	hiṅgu m. Ferula Asa Foetida , Buddh. ; BhP.	3441	../../w/hi_4egu.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	meza	मेष	meṣa	meṣa m. (√ 2. miṣ ) a ram, sheep (in the older language applied also to a fleece or anything woolle…	3445	../../w/meza.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	lAja	लाज	lāja	lāja m. (or f( ā ). ) pl. fried or parched grain ( esp. rice grain), VS. &c. &c.	3547	../../w/l_41ja.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	sOvarcala	सौवर्चल	sauvarcala	sauvarcala mfn. ( fr. su-varcala , or ˚lā ) belonging to or coming from Su-varcala, MW.	3570	../../w/s_4fvarcala.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	akzata	अक्षत	akṣata	a-kṣata mfn. not crushed	3599	../../w/akzata.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	kAca	काच	kāca	kāca as , m. (√ kac ) glass, Suśr. ; Pañcat. ; Kathās.	3603	../../w/k_41ca.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	navanIta	नवनीत	navanīta	nava—nīta ( nava- ), n. fresh butter, Br. ; MBh. ; Suśr. &c.	3699	../../w/navan_49ta.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	meQra	मेढ्र	meḍhra	meḍhra n. or ( L. ) m. ( fr. √ 1. mih + tra ) membrum virile, penis, AV. &c. &c.	3800	../../w/me_51ra.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	jAtarUpa	जातरूप	jātarūpa	jāta—rūpa mfn. beautiful, brilliant, MBh. xiii, 4088	3813	../../w/j_41tar_55pa.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	lozwa	लोष्ट	loṣṭa	loṣṭa m. n. ( prob. connected with √ 1. ruj ; said to be fr. √ 1. lū , Uṇ. iii, 92 ) a lump of eart…	3816	../../w/lozwa.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	vidruma	विद्रुम	vidruma	1. vi—druma mfn. treeless, Naiṣ.	3823	../../w/vidruma.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	padmarAga	पद्मराग	padmarāga	padma—rāga m. ‘lotus-hued’, a ruby, L. (also -ka , Hcat. ; ˚ga-maya mf( ī )n. made or consisting of…	3901	../../w/padmar_41ga.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	anfta	अनृत	anṛta	an-ṛta mf( ā )n. not true, false	3940	../../w/anfta.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	gomat	गोमत्	gomat	go—mat ( go- ), mfn. possessing or containing cattle or cows or herds, rich in cattle, consisting o…	4051	../../w/gomat.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	kzAra	क्षार	kṣāra	kṣāra mf( ā )n. ( g. jvalā di) caustic, biting, corrosive, acrid, pungent, saline, converted to alk…	4117	../../w/kz_41ra.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	CAga	छाग	chāga	chāga m. = chaga (‘limping’ ?, of σκάζω &c.) a he-goat, RV. i, 162, 3 : VS. xix , xxi ; ŚBr. v ; Kā…	4137	../../w/_43_41ga.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	vanDyA	वन्ध्या	vandhyā	vandhyā f. See below.	4170	../../w/van_44y_41.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	dAman	दामन्	dāman	1. dāman m. a giver, donor, RV.	4177	../../w/d_41man.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	manTa	मन्थ	mantha	mantha &c. See under √ manth .	4187	../../w/man_54a.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	tEjasa	तैजस	taijasa	taijasa mf( ī )n. originating from or consisting of light ( tejas ), bright, brilliant, ŚBr. xiv ;…	4261	../../w/t_45jasa.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	yavakzAra	यवक्षार	yavakṣāra	yava—kṣāra m. an alkali prepared from the ashes of burnt green barley-corns, Suśr. ; ŚārṅgS.	4265	../../w/yavakz_41ra.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	hAwaka	हाटक	hāṭaka	hāṭaka m. (said to be fr. √ haṭ ; perhaps connected with hiraṇya ) N. of a country and people, MBh.	4271	../../w/h_41waka.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	dyumna	द्युम्न	dyumna	dyumna n. splendour, glory, majesty, power, strength, RV. ; AV. ; ŚrS. ; MBh. i, 6406	4322	../../w/dyumna.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	sOvIra	सौवीर	sauvīra	sauvīra m. pl. ( fr. su-vīra ) N. of a people inhabiting a district in the neighbourhood of the Ind…	4401	../../w/s_4fv_49ra.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	rIti	रीति	rīti	rīti f. going, motion, course, RV.	4427	../../w/r_49ti.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	vaSA	वशा	vaśā	vaśā , ( ā ), f. , see below	4432	../../w/va_53_41.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	maDu	मधु	madhu	madhu mf( ū or u or vī )n. ( gen. n. Ved. madhvas , madhos , or madhunas ; instr. madhvā ; dat. mad…	4482	../../w/ma_44u.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	rasAYjana	रसाञ्जन	rasāñjana	rasā Yjana n. vitriol of copper or a sort of collyrium prepared from it with the addition of Curcum…	4511	../../w/ras_41_59jana.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	gardaBa	गर्दभ	gardabha	1. gardabha m. ‘crier, brayer (?)’, an ass, RV. ; AV. &c. ( ifc. f( ā ). , Kathās. lxx )	4524	../../w/garda_42a.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	rAjikA	राजिका	rājikā	rājikā f. See rājikā under rāji , col. 2.	4532	../../w/r_41jik_41.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	ambarIza	अम्बरीष	ambarīṣa	ambarīṣa m. n. a frying pan, TS. v , KātyŚr.	4541	../../w/ambar_49za.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	caRaka	चणक	caṇaka	caṇaka m. the chick-pea, Suśr. ; VarBṛS. xv f. ; Pañcat. ; Kathās.	4563	../../w/ca_52aka.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	leha	लेह	leha	leha m. one who licks, a licker, sipper ( madhuno lehaḥ , ‘sipper of honey’, a bee), Bhaṭṭ.	4568	../../w/leha.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	jIraka	जीरक	jīraka	jīraka m. n. = ˚raṇa , Suśr. i ; iv, 5, 35	4644	../../w/j_49raka.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	karIza	करीष	karīṣa	karīṣa m. n. (√ 1. kṝ , Uṇ. iv, 26 ), rubbish, refuse	4646	../../w/kar_49za.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	tryUzaRa	त्र्यूषण	tryūṣaṇa	try—ūṣaṇa n. = tri-kaṭu , Suśr.	4656	../../w/try_55za_52a.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	kuqava	कुडव	kuḍava	kuḍava m. n. a measure of grain or of wood or of iron &c. (4th part of a Prastha, described by some…	4701	../../w/kuqava.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	SAka	शाक	śāka	1. śāka m. ( fr. √ śak ) power, might, help, aid, RV.	4710	../../w/_53_41ka.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	anaquh	अनडुह्	anaḍuh	anaḍ-uh m. ( fr. anas , a cart, and √ vah , to drag), an ox, bull	4721	../../w/anaquh.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	trapu	त्रपु	trapu	trapu n. ( 1, 177 , Kāś. ) tin, AV. xi, 3, 8 ; VS. xviii ; Kapiṣṭh. ; ChUp. ; Mn. &c.	4803	../../w/trapu.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	sIsaka	सीसक	sīsaka	sīsaka m. n. lead, L.	4827	../../w/s_49saka.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	DAnyAmla	धान्याम्ल	dhānyāmla	dhānyā mla n. sour rice-gruel, Suśr.	4839	../../w/_44_41ny_41mla.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	upaskara	उपस्कर	upaskara	1. upa-s-kara m. (for 2. See below) ( n. , MBh. v, 7234 ) any utensil, implement or instrument	4848	../../w/upaskara.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	mastu	मस्तु	mastu	mastu n. sour cream, TS. &c. &c.	4862	../../w/mastu.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	capala	चपल	capala	capala mf( ā )n. (√ kamp ; g. śauṇḍā di, śreṇy-ādi and vispaṣṭā di) moving to and fro, shaking, tre…	4875	../../w/capala.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	gopAla	गोपाल	gopāla	go—pāla m. ( proparox. , Pāṇ. vi, 2, 78 ) a cowherd, VS. xxx, 11 ; ŚBr. iv ; Mn. iv, 253 ; Yājñ. &c…	4878	../../w/gop_41la.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	kodrava	कोद्रव	kodrava	kodrava m. a species of grain eaten by the poor ( Paspalum scrobiculatum ), MBh. xiii, 4363 ; Suśr.…	4942	../../w/kodrava.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	arizwa	अरिष्ट	ariṣṭa	a-riṣṭa mf( ā )n. unhurt, RV. &c.	4960	../../w/arizwa.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	pIyUza	पीयूष	pīyūṣa	1. pīyūṣa m. n. the milk of a cow during the first seven days after calving, biestings	4973	../../w/p_49y_55za.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	ukzan	उक्षन्	ukṣan	ukṣan ā , m. an ox or bull (as impregnating the flock; in the Veda especially as drawing the chario…	4981	../../w/ukzan.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	Durya	धुर्य	dhurya	dhurya mfn. ( w.r. dhūrya ) fit to be harnessed, able to draw or bear ( Pāṇ. iv, 4, 77 )	5026	../../w/_44urya.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	atasI	अतसी	atasī	atasī f. common flax, Linum Usitatissimum	5047	../../w/atas_49.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	raktacandana	रक्तचन्दन	raktacandana	rakta—candana n. red sandal, Bhpr.	5129	../../w/raktacandana.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	trikawu	त्रिकटु	trikaṭu	tri—kaṭu n. the 3 spices (black and long pepper and dry ginger), Suśr.	5173	../../w/trikawu.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	hala	हल	hala	hala m. n. ( ifc. f( ā ). ) a plough (also as a weapon, and as a land measure), MBh. ; Kāv. &c.	5263	../../w/hala.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	aja	अज	aja	1. aja m. a drove, troop (of Maruts), AV.	5276	../../w/aja.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	sAmudra	सामुद्र	sāmudra	1. sāmudra mfn. ( fr. sam-udra ) relating to the sea, oceanic, marine, Kauś. ; Suśr. ; MBh. &c., Vā…	5300	../../w/s_41mudra.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	marakata	मरकत	marakata	marakata n. an emerald, R. ; Var. ; Pañcat. &c.	5317	../../w/marakata.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	UDas	ऊधस्	ūdhas	ūdhas m. n. (in Veda also) ūdhan , ūdhar (see Whitney's Gr. 430 b ; in classical Sanskṛt the stem ū…	5361	../../w/_55_44as.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	mAtf	मातृ	mātṛ	1. mātṛ m. (for 2. mātṛ f. See ) a measurer, Nir. xi, 5	5377	../../w/m_41tf.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	Ala	आल	āla	āla n. spawn	5455	../../w/_41la.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	kunawI	कुनटी	kunaṭī	ku—naṭī f. a kind of coriander ( Coriandrum sativum ), L.	5461	../../w/kunaw_49.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	masfRa	मसृण	masṛṇa	masṛṇa mfn. soft, smooth, tender, mild, bland, Kāv. ; Kathās. &c.	5462	../../w/masf_52a.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	kavala	कवल	kavala	kavala m. ( n. ?) a mouthful (as of water &c.)	5498	../../w/kavala.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	udDAra	उद्धार	uddhāra	ud-dhāra &c. See 2. ud-dhṛ .	5550	../../w/ud_44_41ra.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	kanaka	कनक	kanaka	kanaka n. ( Comm. on Uṇ. ii, 32 ) gold, MBh. ; Suśr. ; Śak. &c.	5572	../../w/kanaka.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	kusumBa	कुसुम्भ	kusumbha	kusumbha m. [ am n. , L. ] safflower ( Carthamus tinctorius ), Suśr. ; VarBṛS. ; Śiś. &c.	5573	../../w/kusum_42a.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	tUla	तूल	tūla	tūla n. a tuft of grass or reeds, panicle of a flower or plant, AV. xix, 32, 3 ; Kāṭh. ; TāṇḍyaBr.…	5594	../../w/t_55la.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	viSva	विश्व	viśva	viśva mf( ā )n. ( prob. fr. √ 1. viś , to pervade, cf. Uṇ. i, 151 ; declined as a pron. like sarva…	5623	../../w/vi_53va.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	DAnA	धाना	dhānā	dhānā ( ā ), f. , see s.v.	5662	../../w/_44_41n_41.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	karzaka	कर्षक	karṣaka	karṣaka mfn. pulling to and fro, dragging, tormenting, vexing, AgP.	5668	../../w/karzaka.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	vapra	वप्र	vapra	vapra m. n. a rampart, earthwork, mound, hillock, mud wall, earth or bank raised as a wall or buttr…	5787	../../w/vapra.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	rikTa	रिक्थ	riktha	riktha n. (sometimes written ṛk˚ ) property left at death, inheritance, RV. ; AitBr. &c.	5824	../../w/rik_54a.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	sidDArTa	सिद्धार्थ	siddhārtha	siddhā rTa . See col. 3.	5829	../../w/sid_44_41r_54a.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	vartana	वर्तन	vartana	vartana mfn. (also fr. Caus. ) abiding, staying &c. (= vartiṣṇu ), L.	5900	../../w/vartana.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	hiraRya	हिरण्य	hiraṇya	hiraṇya n. ( ifc. f( ā ). ; prob. connected with hari , harit , hiri ) gold ( orig. ‘uncoined gold…	5911	../../w/hira_52ya.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	gokula	गोकुल	gokula	go—kula n. a herd of kine, MBh. ; R. &c.	5946	../../w/gokula.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	sOganDika	सौगन्धिक	saugandhika	saugandhika mfn. sweet-scented, fragrant, MBh. ; R.	5969	../../w/s_4fgan_44ika.html
AK-2.9	2	vaiśyavargaḥ	vESyavargaH	Food; Agriculture; Animal husbandry	lavaRa	लवण	lavaṇa	lavaṇa mf( ā )n. (derivation doubtful) saline, salt, briny, brinish, ŚBr. &c. &c. ( ˚ṇaṃ kṛtvā , or…	5991	../../w/lava_52a.html
