anchor_type	anchor_id	anchor_key_slp1	lemma_slp1	gen_source	form_key
inflection	vratalopana	vratalopana	vratalopana	vidyut	vratalopana
inflection	vratamImAMsA	vratamImAMsA	vratamImAMsA	vidyut	vratamīmānsā
inflection	vratapA	vratapA	vratapA	vidyut	vratapā
inflection	vratas	vratas	vrata	vidyut	vratas
inflection	vratasTA	vratasTA	vratasTa	vidyut	vratasthā
inflection	vratasTa	vratasTa	vratasTa	vidyut	vratastha
inflection	vratasnAnam	vratasnAnam	vratasnAna	vidyut	vratasnānam
inflection	vratavat	vratavat	vratavat	vidyut	vratavat
inflection	vratin	vratin	vratin	vidyut	vratin
inflection	vriyamARa	vriyamARa	vf	vidyut	vriyamāna
inflection	vyADUta	vyADUta	vyADUta	vidyut	vyādhūta
inflection	vyADiBaya	vyADiBaya	vyADiBaya	vidyut	vyādhibhaya
inflection	vyADibahula	vyADibahula	vyADibahula	vidyut	vyādhibahula
inflection	vyADyArta	vyADyArta	vyADyArta	vidyut	vyādhyārta
inflection	vyAGnan	vyAGnan	vyAhan	vidyut	vyāghnan
inflection	vyAGrAjina	vyAGrAjina	vyAGrAjina	vidyut	vyāghrājina
inflection	vyAGrAsya	vyAGrAsya	vyAGrAsya	vidyut	vyāghrāsya
inflection	vyAGrIRAm	vyAGrIRAm	vyAGrI	vidyut	vyāghrīnām
inflection	vyAGracarman	vyAGracarman	vyAGracarman	vidyut	vyāghracarman
inflection	vyAGragaRa	vyAGragaRa	vyAGragaRa	vidyut	vyāghragana
inflection	vyAGrajamBana	vyAGrajamBana	vyAGrajamBana	vidyut	vyāghrajambhana
inflection	vyAGraketum	vyAGraketum	vyAGraketu	vidyut	vyāghraketum
inflection	vyAGramArI	vyAGramArI	vyAGramArin	vidyut	vyāghramārī
inflection	vyAGryAm	vyAGryAm	vyAGrI	vidyut	vyāghryām
inflection	vyAKyAyamAna	vyAKyAyamAna	vyAKyA	vidyut	vyākhyāyamāna
inflection	vyAcakze	vyAcakze	vyAcakz	vidyut	vyācakṣe
inflection	vyAdi	vyAdi	vyAdi	vidyut	vyādi
inflection	vyAdiSet	vyAdiSet	vyAdiS	vidyut	vyādiśet
inflection	vyAditAsya	vyAditAsya	vyAditAsya	vidyut	vyāditāsya
inflection	vyAhantA	vyAhantA	vyAhan	vidyut	vyāhantā
inflection	vyAhanyamAna	vyAhanyamAna	vyAhan	vidyut	vyāhanyamāna
inflection	vyAhanyate	vyAhanyate	vyAhan	vidyut	vyāhanyate
inflection	vyAharaRa	vyAharaRa	vyAhf	vidyut	vyāharana
inflection	vyAharam	vyAharam	vyAhf	vidyut	vyāharam
inflection	vyAharatAm	vyAharatAm	vyAhf	vidyut	vyāharatām
inflection	vyAhartavyam	vyAhartavyam	vyAhf	vidyut	vyāhartavyam
inflection	vyAhatA	vyAhatA	vyAhan	vidyut	vyāhatā
inflection	vyAhatatva	vyAhatatva	vyAhatatva	vidyut	vyāhatatva
inflection	vyAhita	vyAhita	vyADA	vidyut	vyāhita
inflection	vyAkaraRAt	vyAkaraRAt	vyAkf	vidyut	vyākaranāt
inflection	vyAkaraRAtmaka	vyAkaraRAtmaka	vyAkaraRAtmaka	vidyut	vyākaranātmaka
inflection	vyAkopa	vyAkopa	vyAkopi	vidyut	vyākopa
inflection	vyAkroSetAm	vyAkroSetAm	vyAkruS	vidyut	vyākrośetām
inflection	vyAkulacetasam	vyAkulacetasam	vyAkulacetas	vidyut	vyākulacetasam
inflection	vyAkulatva	vyAkulatva	vyAkulatva	vidyut	vyākulatva
inflection	vyAkulavezwana	vyAkulavezwana	vyAkulavezwana	vidyut	vyākulaveṣṭana
inflection	vyAkulendriyA	vyAkulendriyA	vyAkulendriya	vidyut	vyākulendriyā
inflection	vyAkulendriya	vyAkulendriya	vyAkulendriya	vidyut	vyākulendriya
inflection	vyAkuruta	vyAkuruta	vyAkf	vidyut	vyākuruta
inflection	vyAlagrAha	vyAlagrAha	vyAlagrAha	vidyut	vyālagrāha
inflection	vyAlambahasta	vyAlambahasta	vyAlambahasta	vidyut	vyālambahasta
inflection	vyAlamfga	vyAlamfga	vyAlamfga	vidyut	vyālamṛga
inflection	vyAp	vyAp	vyApi	vidyut	vyāp
inflection	vyApAna	vyApAna	vyAp	vidyut	vyāpāna
inflection	vyApArayan	vyApArayan	vyApAri	vidyut	vyāpārayan
inflection	vyApArayantI	vyApArayantI	vyApAri	vidyut	vyāpārayantī
inflection	vyApArita	vyApArita	vyApAri	vidyut	vyāpārita
inflection	vyApAritam	vyApAritam	vyApAri	vidyut	vyāpāritam
inflection	vyApakatva	vyApakatva	vyApakatva	vidyut	vyāpakatva
inflection	vyApftAnAm	vyApftAnAm	vyApf	vidyut	vyāpṛtānām
inflection	vyApnuvate	vyApnuvate	vyAp	vidyut	vyāpnuvate
inflection	vyAra	vyAra	vyAri	vidyut	vyāra
inflection	vyAsASrama	vyAsASrama	vyAsASrama	vidyut	vyāsāśrama
inflection	vyAsTA	vyAsTA	vyAsTA	vidyut	vyāsthā
inflection	vyAsajya	vyAsajya	vyAsaYj	vidyut	vyāsajya
inflection	vyAsavana	vyAsavana	vyAsavana	vidyut	vyāsavana
inflection	vyAsyat	vyAsyat	vye	vidyut	vyāsyat
inflection	vyAttAnana	vyAttAnana	vyAttAnana	vidyut	vyāttānana
inflection	vyAttAnanam	vyAttAnanam	vyAttAnana	vidyut	vyāttānanam
inflection	vyAttAsya	vyAttAsya	vyAttAsya	vidyut	vyāttāsya
inflection	vyAvart	vyAvart	vyAvarti	vidyut	vyāvart
inflection	vyAvartete	vyAvartete	vyAvft	vidyut	vyāvartete
inflection	vyAvartizyate	vyAvartizyate	vyAvft	vidyut	vyāvartiṣyate
inflection	vyAvfttagati	vyAvfttagati	vyAvfttagati	vidyut	vyāvṛttagati
inflection	vyAyAmakarSita	vyAyAmakarSita	vyAyAmakarSita	vidyut	vyāyāmakarśita
inflection	vyAyacCat	vyAyacCat	vyAyam	vidyut	vyāyacchat
inflection	vyAyamana	vyAyamana	vyAyam	vidyut	vyāyamana
inflection	vyAyatapAtam	vyAyatapAtam	vyAyatapAtam	vidyut	vyāyatapātam
inflection	vyAyatatva	vyAyatatva	vyAyatatva	vidyut	vyāyatatva
inflection	vyAyuDam	vyAyuDam	vyAyuDa	vidyut	vyāyudham
inflection	vyUQAnAm	vyUQAnAm	vivah	vidyut	vyūḍhānām
inflection	vyUQoraska	vyUQoraska	vyUQoraska	vidyut	vyūḍhoraska
inflection	vyUQoraskas	vyUQoraskas	vyUQoraska	vidyut	vyūḍhoraskas
inflection	vyUhAntara	vyUhAntara	vyUhAntara	vidyut	vyūhāntara
inflection	vyUharAja	vyUharAja	vyUharAja	vidyut	vyūharāja
inflection	vyUrRotu	vyUrRotu	vyUrRu	vidyut	vyūrnotu
inflection	vyUrRuvantu	vyUrRuvantu	vyUrRu	vidyut	vyūrnuvantu
inflection	vyUrRuze	vyUrRuze	vyUrRu	vidyut	vyūrnuṣe
inflection	vyaBAtAm	vyaBAtAm	viBA	vidyut	vyabhātām
inflection	vyaBAvayat	vyaBAvayat	viBAvi	vidyut	vyabhāvayat
inflection	vyaBetsyat	vyaBetsyat	viBid	vidyut	vyabhetsyat
inflection	vyaBicArin	vyaBicArin	vyaBicar	vidyut	vyabhicārin
inflection	vyaBicar	vyaBicar	vyaBicar	vidyut	vyabhicar
inflection	vyaDAyi	vyaDAyi	viDe	vidyut	vyadhāyi
inflection	vyaDamam	vyaDamam	viDmA	vidyut	vyadhamam
inflection	vyaDvaMsayat	vyaDvaMsayat	viDvaMsi	vidyut	vyadhvansayat
inflection	vyaDvaram	vyaDvaram	vyaDvara	vidyut	vyadhvaram
inflection	vyaKyata	vyaKyata	vicakz	vidyut	vyakhyata
inflection	vyaMsana	vyaMsana	vyaMsi	vidyut	vyansana
inflection	vyaMsitAm	vyaMsitAm	vyaMsi	vidyut	vyansitām
inflection	vyaSnuvAna	vyaSnuvAna	vyaS	vidyut	vyaśnuvāna
inflection	vyaSvavat	vyaSvavat	vyaSvavat	vidyut	vyaśvavat
inflection	vyaTAnvita	vyaTAnvita	vyaTAnvita	vidyut	vyathānvita
inflection	vyaTantAm	vyaTantAm	vyaT	vidyut	vyathantām
inflection	vyaTaya	vyaTaya	vyATi	vidyut	vyathaya
inflection	vyaTayitvA	vyaTayitvA	vyATi	vidyut	vyathayitvā
inflection	vyaTis	vyaTis	vyaTis	vidyut	vyathis
inflection	vyaYjanakAra	vyaYjanakAra	vyaYjanakAra	vidyut	vyanjanakāra
inflection	vyaYjayat	vyaYjayat	vyaYji	vidyut	vyanjayat
inflection	vyabAData	vyabAData	vibAD	vidyut	vyabādhata
inflection	vyacakzayat	vyacakzayat	vicakzi	vidyut	vyacakṣayat
inflection	vyacyamAna	vyacyamAna	vyaYc	vidyut	vyacyamāna
inflection	vyad	vyad	vyad	vidyut	vyad
inflection	vyadUduzat	vyadUduzat	vidozi	vidyut	vyadūduṣat
inflection	vyadanti	vyadanti	vyad	vidyut	vyadanti
inflection	vyadfSyetAm	vyadfSyetAm	vidfS	vidyut	vyadṛśyetām
inflection	vyadvara	vyadvara	vyadvara	vidyut	vyadvara
inflection	vyadyutata	vyadyutata	vidyut	vidyut	vyadyutata
inflection	vyahan	vyahan	vihan	vidyut	vyahan
inflection	vyajan	vyajan	vyaj	vidyut	vyajan
inflection	vyajfmBanta	vyajfmBanta	vijfmB	vidyut	vyajṛmbhanta
inflection	vyajihIta	vyajihIta	vihA	vidyut	vyajihīta
inflection	vyakASetAm	vyakASetAm	vikAS	vidyut	vyakāśetām
inflection	vyaktatA	vyaktatA	vyaktatA	vidyut	vyaktatā
inflection	vyaktavikramam	vyaktavikramam	vyaktavikrama	vidyut	vyaktavikramam
inflection	vyakzoBayat	vyakzoBayat	vikzoBi	vidyut	vyakṣobhayat
inflection	vyalIkaniHSvAsam	vyalIkaniHSvAsam	vyalIkaniHSvAsa	vidyut	vyalīkaniḥśvāsam
inflection	vyalaNGayad	vyalaNGayad	vilaNGi	vidyut	vyalanghayad
inflection	vyalkaSa	vyalkaSa	vyalkaSA	vidyut	vyalkaśa
inflection	vyaloBayan	vyaloBayan	viloBi	vidyut	vyalobhayan
inflection	vyapAkarzat	vyapAkarzat	vyapaAkfz	vidyut	vyapākarṣat
inflection	vyapadizwa	vyapadizwa	vyapadiS	vidyut	vyapadiṣṭa
inflection	vyapatrap	vyapatrap	vyapatrap	vidyut	vyapatrap
inflection	vyapatrapamARa	vyapatrapamARa	vyapatrap	vidyut	vyapatrapamāna
inflection	vyapavarjita	vyapavarjita	vyapavarji	vidyut	vyapavarjita
inflection	vyapavfkta	vyapavfkta	vyapavfj	vidyut	vyapavṛkta
inflection	vyapayAna	vyapayAna	vyapayA	vidyut	vyapayāna
inflection	vyapayAta	vyapayAta	vyapayA	vidyut	vyapayāta
inflection	vyapetaGfRa	vyapetaGfRa	vyapetaGfRa	vidyut	vyapetaghṛna
inflection	vyapetaGfRe	vyapetaGfRe	vyapetaGfRa	vidyut	vyapetaghṛne
inflection	vyapetakalmaza	vyapetakalmaza	vyapetakalmaza	vidyut	vyapetakalmaṣa
inflection	vyapohayatu	vyapohayatu	vyapaUhi	vidyut	vyapohayatu
inflection	vyarAjetAm	vyarAjetAm	virAj	vidyut	vyarājetām
inflection	vyarTanAman	vyarTanAman	vyarTanAman	vidyut	vyarthanāman
inflection	vyarocetAm	vyarocetAm	viruc	vidyut	vyarocetām
inflection	vyarucat	vyarucat	viruc	vidyut	vyarucat
inflection	vyas	vyas	vyayi	vidyut	vyas
inflection	vyasU	vyasU	vyasu	vidyut	vyasū
inflection	vyasa	vyasa	vyas	vidyut	vyasa
inflection	vyasanAgama	vyasanAgama	vyasanAgama	vidyut	vyasanāgama
inflection	vyasanAgame	vyasanAgame	vyasanAgama	vidyut	vyasanāgame
inflection	vyasanAnvitAm	vyasanAnvitAm	vyasanAnvita	vidyut	vyasanānvitām
inflection	vyasanApluta	vyasanApluta	vyasanApluta	vidyut	vyasanāpluta
inflection	vyasanArta	vyasanArta	vyasanArta	vidyut	vyasanārta
inflection	vyasanAtiBAra	vyasanAtiBAra	vyasanAtiBAra	vidyut	vyasanātibhāra
inflection	vyasanaprahAriRi	vyasanaprahAriRi	vyasanaprahArin	vidyut	vyasanaprahārini
inflection	vyasanin	vyasanin	vyasanin	vidyut	vyasanin
inflection	vyasanodaya	vyasanodaya	vyasanodaya	vidyut	vyasanodaya
inflection	vyasfjatAm	vyasfjatAm	visfj	vidyut	vyasṛjatām
inflection	vyasfzwa	vyasfzwa	visfj	vidyut	vyasṛṣṭa
inflection	vyasyaTa	vyasyaTa	vyas	vidyut	vyasyatha
inflection	vyatI	vyatI	vyayi	vidyut	vyatī
inflection	vyatItakAla	vyatItakAla	vyatItakAla	vidyut	vyatītakāla
inflection	vyatiBeda	vyatiBeda	vyatiBeda	vidyut	vyatibheda
inflection	vyatiBinna	vyatiBinna	vyatiBinna	vidyut	vyatibhinna
inflection	vyatigata	vyatigata	vyatigam	vidyut	vyatigata
inflection	vyatirekin	vyatirekin	vyatirekin	vidyut	vyatirekin
inflection	vyatizaYjayet	vyatizaYjayet	vyatizaYji	vidyut	vyatiṣanjayet
inflection	vyatizikta	vyatizikta	vyatizic	vidyut	vyatiṣikta
inflection	vyatyagAt	vyatyagAt	vyatii	vidyut	vyatyagāt
inflection	vyatyasyet	vyatyasyet	vyatyas	vidyut	vyatyasyet
inflection	vyavAharatAm	vyavAharatAm	vyavahf	vidyut	vyavāharatām
inflection	vyavAyin	vyavAyin	vyavai	vidyut	vyavāyin
inflection	vyavaDAyaka	vyavaDAyaka	vyavaDA	vidyut	vyavadhāyaka
inflection	vyavaDIyamAnasya	vyavaDIyamAnasya	vyavaDA	vidyut	vyavadhīyamānasya
inflection	vyavaDUta	vyavaDUta	vyavaDU	vidyut	vyavadhūta
inflection	vyavacCid	vyavacCid	vyavacCid	vidyut	vyavacchid
inflection	vyavadIrRam	vyavadIrRam	vyavadIrRa	vidyut	vyavadīrnam
inflection	vyavahArasTiti	vyavahArasTiti	vyavahArasTiti	vidyut	vyavahārasthiti
inflection	vyavahAraviDi	vyavahAraviDi	vyavahAraviDi	vidyut	vyavahāravidhi
inflection	vyavahArin	vyavahArin	vyavahf	vidyut	vyavahārin
inflection	vyavahAryam	vyavahAryam	vyavahf	vidyut	vyavahāryam
inflection	vyavasA	vyavasA	vyavaso	vidyut	vyavasā
inflection	vyavasAyAtmaka	vyavasAyAtmaka	vyavasAyAtmaka	vidyut	vyavasāyātmaka
inflection	vyavasAyabudDi	vyavasAyabudDi	vyavasAyabudDi	vidyut	vyavasāyabuddhi
inflection	vyavasAyadvitIya	vyavasAyadvitIya	vyavasAyadvitIya	vidyut	vyavasāyadvitīya
inflection	vyavasAyas	vyavasAyas	vyavasAyi	vidyut	vyavasāyas
inflection	vyavasAyin	vyavasAyin	vyavaso	vidyut	vyavasāyin
inflection	vyavasAyya	vyavasAyya	vyavasAyi	vidyut	vyavasāyya
inflection	vyavasIyamAna	vyavasIyamAna	vyavaso	vidyut	vyavasīyamāna
inflection	vyavasTitavizaya	vyavasTitavizaya	vyavasTitavizaya	vidyut	vyavasthitaviṣaya
inflection	vyavatizWetAm	vyavatizWetAm	vyavasTA	vidyut	vyavatiṣṭhetām
inflection	vyavekzamARa	vyavekzamARa	vyavaIkz	vidyut	vyavekṣamāna
inflection	vyavfScat	vyavfScat	vivraSc	vidyut	vyavṛścat
inflection	vyayakarman	vyayakarman	vyayakarman	vidyut	vyayakarman
inflection	vyayasahizRu	vyayasahizRu	vyayasahizRu	vidyut	vyayasahiṣnu
inflection	vyayavat	vyayavat	vyayavat	vidyut	vyayavat
inflection	vyomacArin	vyomacArin	vyomacArin	vidyut	vyomacārin
inflection	vyomacarA	vyomacarA	vyomacara	vidyut	vyomacarā
inflection	vyomacaram	vyomacaram	vyomacara	vidyut	vyomacaram
inflection	vyomasTa	vyomasTa	vyomasTa	vidyut	vyomastha
inflection	vyomasad	vyomasad	vyomasad	vidyut	vyomasad
inflection	vyubjatu	vyubjatu	vyubj	vidyut	vyubjatu
inflection	vyucCA	vyucCA	vyucC	vidyut	vyucchā
inflection	vyucCAd	vyucCAd	vyucC	vidyut	vyucchād
inflection	vyucCata	vyucCata	vyucC	vidyut	vyucchata
inflection	vyucCatu	vyucCatu	vyucC	vidyut	vyucchatu
inflection	vyudas	vyudas	vyund	vidyut	vyudas
inflection	vyudastam	vyudastam	vyudas	vidyut	vyudastam
inflection	vyudyate	vyudyate	vivad	vidyut	vyudyate
inflection	vyuparatA	vyuparatA	vyuparam	vidyut	vyuparatā
inflection	vyutTApita	vyutTApita	vyutTApi	vidyut	vyutthāpita
inflection	vyuta	vyuta	vive	vidyut	vyuta
inflection	vyutkrAntarajas	vyutkrAntarajas	vyutkrAntarajas	vidyut	vyutkrāntarajas
inflection	vyutpAdayati	vyutpAdayati	vyutpAdi	vidyut	vyutpādayati
inflection	vyuzitAyAm	vyuzitAyAm	vyuz	vidyut	vyuṣitāyām
inflection	vyuzita	vyuzita	vyuz	vidyut	vyuṣita
inflection	vyuzwimat	vyuzwimat	vyuzwimat	vidyut	vyuṣṭimat
inflection	waNkArita	waNkArita	waMkArita	vidyut	ṭankārita
inflection	yAcamAnAnAm	yAcamAnAnAm	yAc	vidyut	yācamānānām
inflection	yAcantIm	yAcantIm	yAc	vidyut	yācantīm
inflection	yAcat	yAcat	yAc	vidyut	yācat
inflection	yAcitavAn	yAcitavAn	yAc	vidyut	yācitavān
inflection	yAcite	yAcite	yAc	vidyut	yācite
inflection	yAcizRu	yAcizRu	yAcizRu	vidyut	yāciṣnu
inflection	yAdavaprakASa	yAdavaprakASa	yAdavaprakASa	vidyut	yādavaprakāśa
inflection	yAjayitf	yAjayitf	yAji	vidyut	yājayitṛ
inflection	yAjayitum	yAjayitum	yAji	vidyut	yājayitum
inflection	yAjin	yAjin	yaj	vidyut	yājin
inflection	yAjyamAnam	yAjyamAnam	yAji	vidyut	yājyamānam
inflection	yAjyavat	yAjyavat	yAjyavat	vidyut	yājyavat
inflection	yAkza	yAkza	yAkza	vidyut	yākṣa
inflection	yAmaSruta	yAmaSruta	yAmaSruta	vidyut	yāmaśruta
inflection	yAmahUtizu	yAmahUtizu	yAmahUti	vidyut	yāmahūtiṣu
inflection	yAmakoSa	yAmakoSa	yAmakoSa	vidyut	yāmakośa
inflection	yAmamAtra	yAmamAtra	yAmamAtra	vidyut	yāmamātra
inflection	yAmamAtram	yAmamAtram	yAmamAtra	vidyut	yāmamātram
inflection	yAnaSAlAm	yAnaSAlAm	yAnaSAlA	vidyut	yānaśālām
inflection	yAnasvAmin	yAnasvAmin	yAnasvAmin	vidyut	yānasvāmin
inflection	yApayantI	yApayantI	yApi	vidyut	yāpayantī
inflection	yAtanArTIya	yAtanArTIya	yAtanArTIya	vidyut	yātanārthīya
inflection	yAtayajjanA	yAtayajjanA	yAtayajjana	vidyut	yātayajjanā
inflection	yAtayajjana	yAtayajjana	yAtayajjana	vidyut	yātayajjana
inflection	yAtayajjanam	yAtayajjanam	yAtayajjana	vidyut	yātayajjanam
inflection	yAtayamAna	yAtayamAna	yAti	vidyut	yātayamāna
inflection	yAtrAPalam	yAtrAPalam	yAtrAPala	vidyut	yātrāphalam
inflection	yAtuDAnAnAm	yAtuDAnAnAm	yAtuDAna	vidyut	yātudhānānām
inflection	yAtuDAnakzayaRam	yAtuDAnakzayaRam	yAtuDAnakzayaRa	vidyut	yātudhānakṣayanam
inflection	yAtucAtanam	yAtucAtanam	yAtucAtana	vidyut	yātucātanam
inflection	yAtuhA	yAtuhA	yAtuhan	vidyut	yātuhā
inflection	yAtujUnAm	yAtujUnAm	yAtujU	vidyut	yātujūnām
inflection	yAtujamBanam	yAtujamBanam	yAtujamBana	vidyut	yātujambhanam
inflection	yAtumAvat	yAtumAvat	yAtumAvat	vidyut	yātumāvat
inflection	yAtumad	yAtumad	yAtumat	vidyut	yātumad
inflection	yAtumat	yAtumat	yAtumat	vidyut	yātumat
inflection	yAvadarTa	yAvadarTa	yAvadarTa	vidyut	yāvadartha
inflection	yAvaduttamam	yAvaduttamam	yAvaduttamam	vidyut	yāvaduttamam
inflection	yAvatsu	yAvatsu	yAvat	vidyut	yāvatsu
inflection	yAvayaddvezas	yAvayaddvezas	yAvayaddvezas	vidyut	yāvayaddveṣas
inflection	yAvayatsaKa	yAvayatsaKa	yAvayatsaKa	vidyut	yāvayatsakha
inflection	yAyAta	yAyAta	yAyat	vidyut	yāyāta
inflection	yUTaBrazwAm	yUTaBrazwAm	yUTaBrazwa	vidyut	yūthabhraṣṭām
inflection	yUTapariBrazwA	yUTapariBrazwA	yUTapariBrazwa	vidyut	yūthaparibhraṣṭā
inflection	yUpaDvaja	yUpaDvaja	yUpaDvaja	vidyut	yūpadhvaja
inflection	yUpavAha	yUpavAha	yUpavAha	vidyut	yūpavāha
inflection	yUpavat	yUpavat	yUpavat	vidyut	yūpavat
inflection	yUpavraska	yUpavraska	yUpavraska	vidyut	yūpavraska
inflection	yUpocCraya	yUpocCraya	yUpocCraya	vidyut	yūpocchraya
inflection	yaSaHSarIre	yaSaHSarIre	yaSaHSarIra	vidyut	yaśaḥśarīre
inflection	yaSasinam	yaSasinam	yaSasin	vidyut	yaśasinam
inflection	yaSasvat	yaSasvat	yaSasvat	vidyut	yaśasvat
inflection	yaSasvinInAm	yaSasvinInAm	yaSasvinI	vidyut	yaśasvinīnām
inflection	yaSasyu	yaSasyu	yaSasyu	vidyut	yaśasyu
inflection	yaSoBft	yaSoBft	yaSoBft	vidyut	yaśobhṛt
inflection	yaSoGnam	yaSoGnam	yaSoGna	vidyut	yaśoghnam
inflection	yaSohIna	yaSohIna	yaSohIna	vidyut	yaśohīna
inflection	yaSohara	yaSohara	yaSohara	vidyut	yaśohara
inflection	yaSorASim	yaSorASim	yaSorASi	vidyut	yaśorāśim
inflection	yaSoviSAlA	yaSoviSAlA	yaSoviSAla	vidyut	yaśoviśālā
inflection	yaTABAva	yaTABAva	yaTABAva	vidyut	yathābhāva
inflection	yaTABilazita	yaTABilazita	yaTABilazita	vidyut	yathābhilaṣita
inflection	yaTABimata	yaTABimata	yaTABimata	vidyut	yathābhimata
inflection	yaTADikAram	yaTADikAram	yaTADikAram	vidyut	yathādhikāram
inflection	yaTASAstrAnusAriRA	yaTASAstrAnusAriRA	yaTASAstrAnusArin	vidyut	yathāśāstrānusārinā
inflection	yaTAcArI	yaTAcArI	yaTAcArin	vidyut	yathācārī
inflection	yaTAdizwa	yaTAdizwa	yaTAdizwa	vidyut	yathādiṣṭa
inflection	yaTAgama	yaTAgama	yaTAgama	vidyut	yathāgama
inflection	yaTAjAtIyaka	yaTAjAtIyaka	yaTAjAtIyaka	vidyut	yathājātīyaka
inflection	yaTAjAtarUpaDara	yaTAjAtarUpaDara	yaTAjAtarUpaDara	vidyut	yathājātarūpadhara
inflection	yaTAjYapta	yaTAjYapta	yaTAjYapta	vidyut	yathājnapta
inflection	yaTAkAlapraboDin	yaTAkAlapraboDin	yaTAkAlapraboDin	vidyut	yathākālaprabodhin
inflection	yaTAkAmArcitArTin	yaTAkAmArcitArTin	yaTAkAmArcitArTin	vidyut	yathākāmārcitārthin
inflection	yaTAkAmacAra	yaTAkAmacAra	yaTAkAmacAra	vidyut	yathākāmacāra
inflection	yaTAkAmavicAriRI	yaTAkAmavicAriRI	yaTAkAmavicArin	vidyut	yathākāmavicārinī
inflection	yaTAkArI	yaTAkArI	yaTAkArin	vidyut	yathākārī
inflection	yaTAkalpam	yaTAkalpam	yaTAkalpam	vidyut	yathākalpam
inflection	yaTAkfta	yaTAkfta	yaTAkfta	vidyut	yathākṛta
inflection	yaTAparADadaRqa	yaTAparADadaRqa	yaTAparADadaRqa	vidyut	yathāparādhadanḍa
inflection	yaTAprApta	yaTAprApta	yaTAprApta	vidyut	yathāprāpta
inflection	yaTArTaBAzI	yaTArTaBAzI	yaTArTaBAzin	vidyut	yathārthabhāṣī
inflection	yaTArTanAmA	yaTArTanAmA	yaTArTanAman	vidyut	yathārthanāmā
inflection	yaTArUpAm	yaTArUpAm	yaTArUpa	vidyut	yathārūpām
inflection	yaTArUpa	yaTArUpa	yaTArUpa	vidyut	yathārūpa
inflection	yaTAsuKa	yaTAsuKa	yaTAsuKa	vidyut	yathāsukha
inflection	yaTAsuKamuKa	yaTAsuKamuKa	yaTAsuKamuKa	vidyut	yathāsukhamukha
inflection	yaTAvAsa	yaTAvAsa	yaTAvAsa	vidyut	yathāvāsa
inflection	yaTAvacanakArin	yaTAvacanakArin	yaTAvacanakArin	vidyut	yathāvacanakārin
inflection	yaTAvadgrahaRena	yaTAvadgrahaRena	yaTAvadgrahaRa	vidyut	yathāvadgrahanena
inflection	yaTAviDe	yaTAviDe	yaTAviDa	vidyut	yathāvidhe
inflection	yaTAyogya	yaTAyogya	yaTAyogya	vidyut	yathāyogya
inflection	yaTAyukta	yaTAyukta	yaTAyukta	vidyut	yathāyukta
inflection	yaTepsita	yaTepsita	yaTepsita	vidyut	yathepsita
inflection	yaToddizwa	yaToddizwa	yaToddizwa	vidyut	yathoddiṣṭa
inflection	yaTodita	yaTodita	yaTodita	vidyut	yathodita
inflection	yaToktA	yaToktA	yaTokta	vidyut	yathoktā
inflection	yaToktAn	yaToktAn	yaTokta	vidyut	yathoktān
inflection	yaToktAni	yaToktAni	yaTokta	vidyut	yathoktāni
inflection	yaTokta	yaTokta	yaTokta	vidyut	yathokta
inflection	yaToktavAdin	yaToktavAdin	yaToktavAdin	vidyut	yathoktavādin
inflection	yaToktena	yaToktena	yaTokta	vidyut	yathoktena
inflection	yaTopadizwa	yaTopadizwa	yaTopadizwa	vidyut	yathopadiṣṭa
inflection	yaTopapanna	yaTopapanna	yaTopapanna	vidyut	yathopapanna
inflection	yaTopapannam	yaTopapannam	yaTopapanna	vidyut	yathopapannam
inflection	yaTopapannena	yaTopapannena	yaTopapanna	vidyut	yathopapannena
inflection	yaTotsAha	yaTotsAha	yaTotsAha	vidyut	yathotsāha
inflection	yacCamAna	yacCamAna	dA	vidyut	yacchamāna
inflection	yacCantI	yacCantI	dA	vidyut	yacchantī
inflection	yacCatAt	yacCatAt	dA	vidyut	yacchatāt
inflection	yacCradDa	yacCradDa	yacCradDa	vidyut	yacchraddha
inflection	yadUdvaha	yadUdvaha	yadUdvaha	vidyut	yadūdvaha
inflection	yadanna	yadanna	yadanna	vidyut	yadanna
inflection	yadarTa	yadarTa	yadarTa	vidyut	yadartha
inflection	yadupuNgava	yadupuNgava	yadupuMgava	vidyut	yadupungava
inflection	yadvA	yadvA	yadvA	vidyut	yadvā
inflection	yadvIrya	yadvIrya	yadvIrya	vidyut	yadvīrya
inflection	yadvftta	yadvftta	yadvftta	vidyut	yadvṛtta
inflection	yadvfttam	yadvfttam	yadvftta	vidyut	yadvṛttam
inflection	yahvIzu	yahvIzu	yahvI	vidyut	yahvīṣu
inflection	yajIyas	yajIyas	yajIyas	vidyut	yajīyas
inflection	yajYAnte	yajYAnte	yajYAnta	vidyut	yajnānte
inflection	yajYAvasAna	yajYAvasAna	yajYAvasAna	vidyut	yajnāvasāna
inflection	yajYAvasAne	yajYAvasAne	yajYAvasAna	vidyut	yajnāvasāne
inflection	yajYAyajYiya	yajYAyajYiya	yajYAyajYiya	vidyut	yajnāyajniya
inflection	yajYAyatana	yajYAyatana	yajYAyatana	vidyut	yajnāyatana
inflection	yajYAyatanam	yajYAyatanam	yajYAyatana	vidyut	yajnāyatanam
inflection	yajYAyuDa	yajYAyuDa	yajYAyuDa	vidyut	yajnāyudha
inflection	yajYIyam	yajYIyam	yajYIya	vidyut	yajnīyam
