anchor_key_slp1	anchor_id	n_records	status	best_tier	evidence_count
sapta-dvIpavant	kochergina:e21198	1	corpus-gap	-	0
sapta-gu	kochergina:e21199	1	corpus-gap	-	0
sapta-guRa	kochergina:e21200	1	corpus-gap	-	0
sapta-han	kochergina:e21202	1	corpus-gap	-	0
sapta-hotar	kochergina:e21203	1	corpus-gap	-	0
sapta-jihva	kochergina:e21204	1	corpus-gap	-	0
sapta-kftvam	kochergina:e21206	1	corpus-gap	-	0
sapta-pad	kochergina:e21211	1	corpus-gap	-	0
sapta-padI	kochergina:e21214	1	corpus-gap	-	0
sapta-pada	kochergina:e21212	1	corpus-gap	-	0
sapta-pattra	kochergina:e21217	1	corpus-gap	-	0
sapta-rAtra	kochergina:e21220	1	corpus-gap	-	0
sapta-raSmi	kochergina:e21219	1	corpus-gap	-	0
sapta-sapti	kochergina:e21224	1	corpus-gap	-	0
sapta-tantu	kochergina:e21230	1	corpus-gap	-	0
sapta-vArzika	kochergina:e21237	1	corpus-gap	-	0
sapta-vaDri	kochergina:e21235	1	corpus-gap	-	0
sapta-varza	kochergina:e21236	1	corpus-gap	-	0
sapta-viDa	kochergina:e21238	1	corpus-gap	-	0
saptaSata	kochergina:e21226	1	attested	exact	9
saptaTa	kochergina:e21232	1	attested	exact	5
saptacatvAriṁSat	kochergina:e21191	1	attested	floor	2
saptadaSa	kochergina:e21193	1	attested	exact	305
saptadaSa-DA	kochergina:e21194	1	corpus-gap	-	0
saptadaSan	kochergina:e21195	1	attested	exact	217
saptaka	kochergina:e21205	1	attested	exact	128
saptama	kochergina:e21207	1	attested	exact	647
saptan	kochergina:e21208	1	attested	exact	4084
saptanavata	kochergina:e21210	1	corpus-gap	-	0
saptapaYcASat	kochergina:e21216	1	attested	exact	6
saptarzi	kochergina:e21222	1	attested	exact	188
saptasaptati	kochergina:e21223	1	attested	exact	10
saptataya	kochergina:e21231	1	attested	exact	2
saptati	kochergina:e21233	1	attested	exact	125
saptatriṁSat	kochergina:e21234	1	attested	floor	21
saptaviNSa	kochergina:e21239	1	attested	floor	9
saptaviNSat	kochergina:e21240	1	attested	floor	12
saptaviNSatitama	kochergina:e21241	1	attested	floor	1
saptazazwi	kochergina:e21225	1	attested	exact	10
sapti	kochergina:e21242	1	attested	exact	52
saptya	kochergina:e21243	1	attested	exact	1
sapulaka	kochergina:e21244	1	attested	exact	1
sapuruza	kochergina:e21245	1	corpus-gap	-	0
saputra	kochergina:e21247	1	corpus-gap	-	0
sapuzpa	kochergina:e21246	1	corpus-gap	-	0
saqiNqimam	kochergina:e19311	1	corpus-gap	-	0
sar	kochergina:e21248	1	corpus-gap	-	0
sarA	kochergina:e21250	1	attested	exact	5
sarAga	kochergina:e21269	1	corpus-gap	-	0
sarAjaka	kochergina:e21274	1	corpus-gap	-	0
sarAjan	kochergina:e21275	1	corpus-gap	-	0
sarAti	kochergina:e21330	1	corpus-gap	-	0
sarB	kochergina:e21346	1	corpus-gap	-	0
sarIsfpa	kochergina:e21376	1	attested	exact	79
sarRIka	kochergina:e21402	1	corpus-gap	-	0
sara	kochergina:e21249	1	attested	exact	251
saraBasa	kochergina:e21259	1	attested	exact	18
saraG	kochergina:e21271	1	attested	exact	1
saraGA	kochergina:e21272	1	attested	exact	7
saraNga	kochergina:e21285	1	corpus-gap	-	0
saraRa	kochergina:e21289	1	attested	exact	23
saraRi	kochergina:e21295	1	attested	exact	14
saraRyU	kochergina:e21302	1	attested	exact	4
saraRyu	kochergina:e21301	1	attested	exact	4
saraSmi	kochergina:e21319	1	corpus-gap	-	0
saraTa	kochergina:e21327	1	corpus-gap	-	0
saraTin	kochergina:e21329	1	corpus-gap	-	0
sarajasa	kochergina:e21277	1	attested	exact	2
saraka	kochergina:e21278	1	attested	exact	9
sarala	kochergina:e21281	1	attested	exact	107
saramA	kochergina:e21283	1	attested	exact	33
saras	kochergina:e21308	1	attested	exact	576
sarasI	kochergina:e21315	1	attested	exact	18
sarasI-ja	kochergina:e21317	1	corpus-gap	-	0
sarasa	kochergina:e21310	1	attested	exact	75
sarasi-ja	kochergina:e21316	1	corpus-gap	-	0
sarasi-ruha	kochergina:e21318	1	corpus-gap	-	0
sarasvant	kochergina:e21321	1	attested	exact	34
sarasvatI	kochergina:e21323	1	attested	exact	1009
saraw	kochergina:e21324	1	corpus-gap	-	0
sarawa	kochergina:e21325	1	attested	exact	7
sarayU	kochergina:e21343	1	attested	exact	56
sarayu	kochergina:e21342	1	attested	exact	3
sarb	kochergina:e21344	1	corpus-gap	-	0
saretas	kochergina:e21356	1	attested	exact	1
sarga	kochergina:e21357	1	attested	exact	674
sarin	kochergina:e21360	1	attested	exact	2
sarira	kochergina:e21362	1	attested	exact	10
sarit	kochergina:e21377	1	attested	exact	547
sarit-pati	kochergina:e21378	1	corpus-gap	-	0
sarit-suta	kochergina:e21379	1	corpus-gap	-	0
sarj	kochergina:e21380	2	attested	exact	3
sarja	kochergina:e21382	1	attested	exact	57
sarja-rasa	kochergina:e21384	1	corpus-gap	-	0
sarjana	kochergina:e21383	1	attested	exact	21
sarma	kochergina:e21389	1	attested	exact	1
saro-ja	kochergina:e21405	1	corpus-gap	-	0
saro-jinI	kochergina:e21407	1	corpus-gap	-	0
saro-ruha	kochergina:e21408	1	corpus-gap	-	0
saro-ruhiRI	kochergina:e21409	1	corpus-gap	-	0
saroga	kochergina:e21403	1	attested	exact	1
sarogatA	kochergina:e21404	1	corpus-gap	-	0
saroja-netra	kochergina:e21406	1	corpus-gap	-	0
saroza	kochergina:e21410	1	corpus-gap	-	0
sarp	kochergina:e21411	1	corpus-gap	-	0
sarpI	kochergina:e21425	1	attested	exact	2
sarpa	kochergina:e21412	1	attested	exact	1041
sarpa-daNzwrA	kochergina:e21414	1	corpus-gap	-	0
sarpa-dazwa	kochergina:e21415	1	corpus-gap	-	0
sarpa-rAja	kochergina:e21417	1	corpus-gap	-	0
sarpa-sattra	kochergina:e21418	1	corpus-gap	-	0
sarpa-veda	kochergina:e21419	1	corpus-gap	-	0
sarpa-vid	kochergina:e21420	1	corpus-gap	-	0
sarpa-vidyA	kochergina:e21421	1	corpus-gap	-	0
sarpa-vinASana	kochergina:e21422	1	corpus-gap	-	0
sarpa-vivara	kochergina:e21423	1	corpus-gap	-	0
sarpaRa	kochergina:e21416	1	attested	exact	23
sarpeSvara	kochergina:e21424	1	corpus-gap	-	0
sarpin	kochergina:e21426	1	attested	exact	6
sarpiranna	kochergina:e21427	1	corpus-gap	-	0
sarpis	kochergina:e21428	1	attested	exact	1245
sartar	kochergina:e21433	1	corpus-gap	-	0
saruc	kochergina:e21443	1	corpus-gap	-	0
saruj	kochergina:e21444	1	corpus-gap	-	0
saruja	kochergina:e21445	1	attested	exact	16
sarujatva	kochergina:e21446	1	corpus-gap	-	0
sarupa	kochergina:e21448	1	corpus-gap	-	0
saruz	kochergina:e21450	1	corpus-gap	-	0
sarv	kochergina:e21451	1	corpus-gap	-	0
sarvABAva	kochergina:e21459	1	corpus-gap	-	0
sarvADikArin	kochergina:e21471	1	corpus-gap	-	0
sarvANgIRa	kochergina:e21505	1	attested	exact	2
sarvANga	kochergina:e21504	1	attested	exact	5
sarvASin	kochergina:e21528	1	corpus-gap	-	0
sarvAhRa	kochergina:e21477	1	attested	floor	1
sarvAnavadyANga	kochergina:e21509	1	corpus-gap	-	0
sarvAnukrama	kochergina:e21511	1	corpus-gap	-	0
sarvArTa	kochergina:e21519	1	corpus-gap	-	0
sarvArTa-sADaka	kochergina:e21520	1	corpus-gap	-	0
sarvAtman	kochergina:e21535	1	attested	exact	52
sarvAyus	kochergina:e21554	1	corpus-gap	-	0
sarvOzaDi	kochergina:e21543	1	corpus-gap	-	0
sarva	kochergina:e21452	1	attested	exact	37191
sarva-BAva	kochergina:e21458	1	corpus-gap	-	0
sarva-BUta	kochergina:e21461	1	corpus-gap	-	0
sarva-Bakza	kochergina:e21456	1	corpus-gap	-	0
sarva-Bogya	kochergina:e21460	1	corpus-gap	-	0
sarva-DA	kochergina:e21469	1	corpus-gap	-	0
sarva-Darma-vid	kochergina:e21470	1	corpus-gap	-	0
sarva-da	kochergina:e21464	1	corpus-gap	-	0
sarva-darSana	kochergina:e21466	1	corpus-gap	-	0
sarva-darSin	kochergina:e21467	1	corpus-gap	-	0
sarva-deva	kochergina:e21468	1	corpus-gap	-	0
sarva-ga	kochergina:e21472	1	corpus-gap	-	0
sarva-gata	kochergina:e21473	1	corpus-gap	-	0
sarva-hAra	kochergina:e21475	1	corpus-gap	-	0
sarva-hara	kochergina:e21474	1	corpus-gap	-	0
sarva-haraRa	kochergina:e21476	1	corpus-gap	-	0
sarva-hfd	kochergina:e21478	1	corpus-gap	-	0
sarva-hut	kochergina:e21479	1	corpus-gap	-	0
sarva-huta	kochergina:e21480	1	corpus-gap	-	0
sarva-jYAnamaya	kochergina:e21485	1	corpus-gap	-	0
sarva-jYAtar	kochergina:e21487	1	corpus-gap	-	0
sarva-jYa	kochergina:e21484	1	corpus-gap	-	0
sarva-jYatA	kochergina:e21486	1	corpus-gap	-	0
sarva-jYatva	kochergina:e21488	1	corpus-gap	-	0
sarva-jana	kochergina:e21481	1	corpus-gap	-	0
sarva-janman	kochergina:e21482	1	corpus-gap	-	0
sarva-jit	kochergina:e21483	1	corpus-gap	-	0
sarva-kAla	kochergina:e243	1	corpus-gap	-	0
sarva-kAla-	kochergina:e243	1	corpus-gap	-	0
sarva-kAma	kochergina:e21490	1	corpus-gap	-	0
sarva-kAmika	kochergina:e21491	1	corpus-gap	-	0
sarva-kAmin	kochergina:e21493	1	corpus-gap	-	0
sarva-loka	kochergina:e21495	1	corpus-gap	-	0
sarva-maNgalA	kochergina:e21497	1	corpus-gap	-	0
sarva-maNgala	kochergina:e21496	1	corpus-gap	-	0
sarva-manorama	kochergina:e21498	1	corpus-gap	-	0
sarva-meDa	kochergina:e21500	1	corpus-gap	-	0
sarva-nASa	kochergina:e21508	1	corpus-gap	-	0
sarva-nAman	kochergina:e21506	1	corpus-gap	-	0
sarva-nara	kochergina:e21507	1	corpus-gap	-	0
sarva-niyantar	kochergina:e21510	1	corpus-gap	-	0
sarva-pati	kochergina:e21512	1	corpus-gap	-	0
sarva-prAyaScitti	kochergina:e21513	1	corpus-gap	-	0
sarva-prIya	kochergina:e21514	1	corpus-gap	-	0
sarva-rAj	kochergina:e21515	1	corpus-gap	-	0
sarva-rAtra	kochergina:e21516	1	corpus-gap	-	0
sarva-rUpa	kochergina:e21521	1	corpus-gap	-	0
sarva-sADu	kochergina:e21522	1	corpus-gap	-	0
sarva-saha	kochergina:e21523	1	corpus-gap	-	0
sarva-samatA	kochergina:e21524	1	corpus-gap	-	0
sarva-satya	kochergina:e21526	1	corpus-gap	-	0
sarva-sidDArTa	kochergina:e21527	1	corpus-gap	-	0
sarva-sva	kochergina:e21529	1	corpus-gap	-	0
sarva-vIra	kochergina:e21550	1	corpus-gap	-	0
sarva-varRa	kochergina:e21545	1	corpus-gap	-	0
sarva-vid	kochergina:e21547	1	corpus-gap	-	0
sarva-vidyA	kochergina:e21549	1	corpus-gap	-	0
sarva-vidya	kochergina:e21548	1	corpus-gap	-	0
sarva-vrata	kochergina:e21551	1	corpus-gap	-	0
sarva-vyApad	kochergina:e21552	1	corpus-gap	-	0
sarva-yatna	kochergina:e21553	1	corpus-gap	-	0
sarvaBUtAtman	kochergina:e21463	1	corpus-gap	-	0
sarvaBUta-kft	kochergina:e21462	1	corpus-gap	-	0
sarvaSas	kochergina:e21525	1	attested	exact	800
sarvaTA	kochergina:e21534	1	attested	exact	422
sarvadA	kochergina:e21465	1	attested	exact	507
sarvamaya	kochergina:e21499	1	corpus-gap	-	0
sarvatAti	kochergina:e21533	1	attested	exact	32
sarvata	kochergina:e21530	1	attested	exact	4
sarvataH	kochergina:e21531	1	corpus-gap	-	0
sarvatas	kochergina:e21532	1	attested	exact	1233
sarvato	kochergina:e244	1	corpus-gap	-	0
sarvato-	kochergina:e244	1	corpus-gap	-	0
sarvato-Badra	kochergina:e21536	1	corpus-gap	-	0
sarvato-diSam	kochergina:e21537	1	corpus-gap	-	0
sarvato-muKa	kochergina:e21538	1	corpus-gap	-	0
sarvatra	kochergina:e21539	1	attested	exact	832
sarvatra-ga	kochergina:e21540	1	corpus-gap	-	0
sarvatva	kochergina:e21541	2	attested	exact	1
sarvaṁ-kaza	kochergina:e21501	1	corpus-gap	-	0
sarvaṁ-sahA	kochergina:e21503	1	corpus-gap	-	0
sarvaṁ-saha	kochergina:e21502	1	corpus-gap	-	0
sarveSa	kochergina:e21555	1	attested	exact	5
sarvoparama	kochergina:e21556	1	corpus-gap	-	0
sarzapa	kochergina:e21429	1	attested	exact	317
sarzapa-mAtra	kochergina:e21430	1	corpus-gap	-	0
sas	kochergina:e21559	2	attested	exact	23
sasADvasa	kochergina:e21577	1	corpus-gap	-	0
sasaBya	kochergina:e21574	1	corpus-gap	-	0
sasaNketa	kochergina:e21596	1	corpus-gap	-	0
sasaNtAna	kochergina:e21597	1	corpus-gap	-	0
sasaciva	kochergina:e21575	1	corpus-gap	-	0
sasattvA	kochergina:e21601	1	corpus-gap	-	0
sasattva	kochergina:e21600	1	corpus-gap	-	0
sasaṁBrama	kochergina:e21584	1	corpus-gap	-	0
sasaṁSaya	kochergina:e21587	1	attested	floor	2
sasaṁramBa	kochergina:e21585	1	corpus-gap	-	0
sasitotpala-mAlin	kochergina:e21615	1	corpus-gap	-	0
sasmita	kochergina:e21621	1	attested	exact	8
sasneha	kochergina:e21623	1	corpus-gap	-	0
sasni	kochergina:e21624	1	attested	exact	12
saspfha	kochergina:e21628	1	corpus-gap	-	0
sasra	kochergina:e21630	1	attested	exact	1
sastrIka	kochergina:e21671	1	corpus-gap	-	0
sasuhfd	kochergina:e21677	1	corpus-gap	-	0
sasura	kochergina:e21678	1	corpus-gap	-	0
sasuta	kochergina:e21681	1	corpus-gap	-	0
sasvana	kochergina:e21683	1	attested	exact	1
sasvar	kochergina:e21685	1	attested	exact	4
sasvara	kochergina:e21686	1	corpus-gap	-	0
sasveda	kochergina:e21691	1	corpus-gap	-	0
sasyAvApa	kochergina:e21696	1	corpus-gap	-	0
sasya	kochergina:e21692	1	attested	exact	257
sasya-kzetra	kochergina:e21693	1	corpus-gap	-	0
sasya-pUrRa	kochergina:e21694	1	corpus-gap	-	0
sasya-rakzaka	kochergina:e21695	1	corpus-gap	-	0
sat	kochergina:e21697	1	attested	exact	1685
sat-kAra	kochergina:e21797	1	corpus-gap	-	0
sat-karaRa	kochergina:e21798	1	corpus-gap	-	0
sat-karman	kochergina:e21799	1	corpus-gap	-	0
sat-kartar	kochergina:e21803	1	corpus-gap	-	0
sat-kavi	kochergina:e21804	1	corpus-gap	-	0
sat-kfti	kochergina:e21806	1	corpus-gap	-	0
sat-kriyA	kochergina:e21805	1	corpus-gap	-	0
sat-kula	kochergina:e21808	1	corpus-gap	-	0
sat-pati	kochergina:e21824	1	corpus-gap	-	0
sat-puruza	kochergina:e21826	1	corpus-gap	-	0
sat-putra	kochergina:e21827	1	corpus-gap	-	0
satI	kochergina:e21791	1	attested	exact	229
satIna	kochergina:e126	1	attested	exact	19
satanu	kochergina:e21741	1	corpus-gap	-	0
satas	kochergina:e245	1	attested	exact	6
satas-	kochergina:e245	1	corpus-gap	-	0
satata	kochergina:e21766	1	attested	exact	142
satata-yAyin	kochergina:e21768	1	corpus-gap	-	0
satati	kochergina:e21769	1	attested	exact	4
satattva	kochergina:e21770	1	attested	exact	7
satattvatas	kochergina:e21771	1	corpus-gap	-	0
satfzRam	kochergina:e21833	1	corpus-gap	-	0
sato	kochergina:e246	1	corpus-gap	-	0
sato-	kochergina:e246	1	corpus-gap	-	0
sato-bfhant	kochergina:e21813	1	corpus-gap	-	0
sato-maGavan	kochergina:e21815	1	corpus-gap	-	0
sato-mahant	kochergina:e21816	1	corpus-gap	-	0
satrA	kochergina:e21829	1	attested	exact	60
satrA-saha	kochergina:e21831	1	corpus-gap	-	0
satrAYc	kochergina:e21830	1	corpus-gap	-	0
sattA	kochergina:e21849	1	attested	exact	57
satta	kochergina:e21848	1	corpus-gap	-	0
sattama	kochergina:e21850	1	attested	exact	1552
satti	kochergina:e21851	1	corpus-gap	-	0
sattrAyaRa	kochergina:e21853	1	attested	exact	5
sattra	kochergina:e21852	1	attested	exact	431
sattrin	kochergina:e21855	1	attested	exact	72
sattva	kochergina:e21856	1	attested	exact	4165
sattva-Sabda	kochergina:e21858	1	corpus-gap	-	0
sattva-lakzaRA	kochergina:e21857	1	corpus-gap	-	0
sattva-sTa	kochergina:e21859	1	corpus-gap	-	0
sattvavant	kochergina:e21860	1	corpus-gap	-	0
sattvotkarza	kochergina:e21861	1	corpus-gap	-	0
satvan	kochergina:e21863	1	attested	exact	47
satvana	kochergina:e21864	1	attested	exact	2
satvara	kochergina:e21865	1	attested	exact	85
satyAnfta	kochergina:e21882	1	attested	exact	4
satya	kochergina:e21866	1	attested	exact	4449
satya-BAmA	kochergina:e21868	1	corpus-gap	-	0
satya-Darma	kochergina:e21870	1	corpus-gap	-	0
satya-Darman	kochergina:e21871	1	corpus-gap	-	0
satya-Dfti	kochergina:e21872	1	corpus-gap	-	0
satya-SIla	kochergina:e21887	2	corpus-gap	-	0
satya-SIlin	kochergina:e21889	1	corpus-gap	-	0
satya-Savas	kochergina:e21886	1	corpus-gap	-	0
satya-Sravas	kochergina:e21890	1	corpus-gap	-	0
satya-Suzma	kochergina:e21891	1	corpus-gap	-	0
satya-darSin	kochergina:e21869	1	corpus-gap	-	0
satya-dfS	kochergina:e21873	1	corpus-gap	-	0
satya-gir	kochergina:e21874	1	corpus-gap	-	0
satya-jYa	kochergina:e21876	1	corpus-gap	-	0
satya-jit	kochergina:e21875	1	corpus-gap	-	0
satya-kAma	kochergina:e21877	1	corpus-gap	-	0
satya-loka	kochergina:e21878	1	corpus-gap	-	0
satya-mUla	kochergina:e21881	1	corpus-gap	-	0
satya-pratijYa	kochergina:e21883	1	corpus-gap	-	0
satya-saMDa	kochergina:e21884	1	corpus-gap	-	0
satya-saNgara	kochergina:e21885	1	corpus-gap	-	0
satya-vAdin	kochergina:e21897	1	corpus-gap	-	0
satya-vAditA	kochergina:e21898	1	corpus-gap	-	0
satya-vAditva	kochergina:e21899	1	corpus-gap	-	0
satya-vacana	kochergina:e21895	1	corpus-gap	-	0
satya-vadana	kochergina:e21896	1	corpus-gap	-	0
satya-vrata	kochergina:e21902	1	corpus-gap	-	0
satyamaya	kochergina:e21879	1	corpus-gap	-	0
satyatA	kochergina:e21892	1	attested	exact	6
satyatas	kochergina:e21893	1	corpus-gap	-	0
satyatva	kochergina:e21894	1	corpus-gap	-	0
satyavant	kochergina:e21900	1	attested	exact	69
satyavatI	kochergina:e21901	1	attested	exact	171
satyaṁ-kAra	kochergina:e21880	1	corpus-gap	-	0
satyokti	kochergina:e21903	1	corpus-gap	-	0
savAsas	kochergina:e22015	1	corpus-gap	-	0
savAsin	kochergina:e22018	1	corpus-gap	-	0
savElakzya	kochergina:e21997	1	corpus-gap	-	0
savElakzya-smitam	kochergina:e21998	1	corpus-gap	-	0
savIman	kochergina:e22039	1	attested	exact	12
savIrya	kochergina:e22044	1	corpus-gap	-	0
sava	kochergina:e21985	2	attested	exact	122
savanIya	kochergina:e22009	1	attested	exact	82
savana	kochergina:e22004	4	attested	exact	730
savana-karman	kochergina:e22008	1	corpus-gap	-	0
savarRa	kochergina:e22011	1	attested	exact	158
savayas	kochergina:e22022	1	attested	exact	17
savega	kochergina:e22024	1	attested	exact	1
savepaTu	kochergina:e22026	1	corpus-gap	-	0
saviDI	kochergina:e22029	1	corpus-gap	-	0
saviDa	kochergina:e22028	1	attested	exact	9
saviSeza	kochergina:e22047	1	attested	exact	3
saviSezaRa	kochergina:e22048	1	corpus-gap	-	0
saviSramBa	kochergina:e22050	1	corpus-gap	-	0
savidya	kochergina:e22030	1	attested	exact	4
savidyut	kochergina:e22031	1	corpus-gap	-	0
savidyuta	kochergina:e22032	1	attested	exact	1
savikASa	kochergina:e22035	1	attested	exact	1
savikalpa	kochergina:e22033	1	attested	exact	1
savikalpaka	kochergina:e22034	1	attested	exact	1
saviklavam	kochergina:e22036	1	corpus-gap	-	0
savikrama	kochergina:e22037	1	corpus-gap	-	0
savilakzam	kochergina:e22038	1	corpus-gap	-	0
savimarSa	kochergina:e22040	1	corpus-gap	-	0
savinaya	kochergina:e22041	1	corpus-gap	-	0
savismaya	kochergina:e22049	1	corpus-gap	-	0
savistara	kochergina:e22051	1	attested	exact	9
savitar	kochergina:e22052	1	corpus-gap	-	0
savitrI	kochergina:e22053	1	attested	exact	2
savitta	kochergina:e22055	1	corpus-gap	-	0
savizAda	kochergina:e22046	1	corpus-gap	-	0
saviza	kochergina:e22045	1	attested	exact	20
savrIqa	kochergina:e22057	1	corpus-gap	-	0
savraRa	kochergina:e22056	1	corpus-gap	-	0
savyAja	kochergina:e22060	1	corpus-gap	-	0
savyApAra	kochergina:e22061	1	attested	exact	1
savyAvft	kochergina:e22065	1	corpus-gap	-	0
savya	kochergina:e22058	1	attested	exact	590
savya-sAcin	kochergina:e22062	1	corpus-gap	-	0
savyaTa	kochergina:e22064	1	corpus-gap	-	0
savyatas	kochergina:e22063	1	attested	exact	12
savyetara	kochergina:e22066	1	attested	exact	9
sawA	kochergina:e21699	1	attested	exact	32
sawAla	kochergina:e21733	1	attested	exact	2
sayAvaka	kochergina:e22090	1	corpus-gap	-	0
sayAvan	kochergina:e22091	1	corpus-gap	-	0
sayOvana	kochergina:e22089	1	attested	exact	2
sayana	kochergina:e22079	1	corpus-gap	-	0
sayatA	kochergina:e22085	1	corpus-gap	-	0
sayatna	kochergina:e22087	1	corpus-gap	-	0
sayatva	kochergina:e22088	1	attested	exact	7
sayoni	kochergina:e22094	1	attested	exact	42
sayonitA	kochergina:e22095	1	corpus-gap	-	0
sayonitva	kochergina:e22096	1	corpus-gap	-	0
sayugvan	kochergina:e22099	1	attested	exact	7
sayuj	kochergina:e22100	1	attested	exact	50
sayuktva	kochergina:e22104	1	corpus-gap	-	0
saṁ	kochergina:e240	1	attested	floor	15
saṁ-	kochergina:e240	1	corpus-gap	-	0
saṁBA	kochergina:e20061	1	attested	floor	9
saṁBAra	kochergina:e20067	1	attested	floor	312
saṁBAry	kochergina:e20069	1	corpus-gap	-	0
saṁBAvanA	kochergina:e20079	1	attested	floor	48
saṁBAvanIya	kochergina:e20080	1	corpus-gap	-	0
saṁBAvana	kochergina:e20078	1	attested	floor	1
saṁBAvita	kochergina:e20083	1	corpus-gap	-	0
saṁBAz	kochergina:e20070	1	attested	floor	136
saṁBAza	kochergina:e20071	1	attested	floor	15
saṁBAzaRa	kochergina:e20072	1	attested	floor	47
saṁBAzin	kochergina:e20073	1	attested	floor	5
saṁBAzya	kochergina:e20074	1	corpus-gap	-	0
saṁBU	kochergina:e20100	1	attested	floor	1482
saṁBUti	kochergina:e20103	1	attested	floor	73
saṁBUya	kochergina:e20104	1	corpus-gap	-	0
saṁBUya-samutTAna	kochergina:e20105	1	corpus-gap	-	0
saṁBaYj	kochergina:e20064	1	attested	floor	19
saṁBaj	kochergina:e20062	1	attested	floor	6
saṁBala	kochergina:e20063	1	attested	floor	8
saṁBar	kochergina:e20065	1	corpus-gap	-	0
saṁBara	kochergina:e20066	1	attested	floor	1
saṁBaraRa	kochergina:e20068	1	attested	floor	10
saṁBava	kochergina:e20075	1	attested	floor	1098
saṁBavana	kochergina:e20077	1	attested	floor	1
saṁBavin	kochergina:e20081	1	corpus-gap	-	0
saṁBeda	kochergina:e20084	1	attested	floor	37
saṁBfta	kochergina:e20098	1	attested	floor	18
saṁBfti	kochergina:e20099	1	attested	floor	7
saṁBid	kochergina:e20085	1	attested	floor	85
saṁBoga	kochergina:e20086	1	attested	floor	74
saṁBoga-SfNgAra	kochergina:e20087	1	corpus-gap	-	0
saṁBogavant	kochergina:e20088	1	corpus-gap	-	0
saṁBogin	kochergina:e20089	1	attested	floor	6
saṁBoja	kochergina:e20090	1	corpus-gap	-	0
saṁBojana	kochergina:e20091	1	attested	floor	8
saṁBojya	kochergina:e20092	1	corpus-gap	-	0
saṁBrAj	kochergina:e20093	1	corpus-gap	-	0
